sid,mu1,mu2,y1,y2,intercept,x,traj_gt
32.0,0.6273924417127262,0.9535159320809069,0,1,1.0,-0.5210465054647221,0.0
32.0,0.29550455320093305,0.836334285785971,0,0,1.0,0.868797623102266,0.0
32.0,0.13459377649249613,0.6545414297996905,0,1,1.0,1.86093784015835,0.0
32.0,0.050925963532731586,0.39529368193999964,0,1,1.0,2.9251139282546665,0.0
32.0,0.016754732068180386,0.17190614093134596,0,0,1.0,4.072177868714394,0.0
32.0,0.006440078227350065,0.07318566529455138,0,0,1.0,5.038753686838963,0.0
33.0,0.9931353440953798,0.9994329415977636,1,1,1.0,-4.974481038119818,0.0
33.0,0.9826803968161748,0.9985553535171035,1,1,1.0,-4.038444944872949,0.0
33.0,0.9314882242189801,0.9939988081027115,1,1,1.0,-2.6097779085160564,0.0
33.0,0.8660598782025941,0.9874643177166037,1,1,1.0,-1.8665612017686244,0.0
33.0,0.664909197586897,0.9602753795572228,1,1,1.0,-0.6852489392741028,0.0
33.0,0.32205344003402575,0.8526638940526103,1,1,1.0,0.7443509701120558,0.0
33.0,0.15774035998379604,0.6952674451939802,0,0,1.0,1.6751379376720934,0.0
33.0,0.07679877381732723,0.5033353130693046,0,1,1.0,2.486658549834472,0.0
33.0,0.018839081756539783,0.1895705637508824,0,0,1.0,3.952802952096531,0.0
33.0,0.009490661480017907,0.10452659544858378,0,0,1.0,4.647910981141275,0.0
34.0,0.9928275126086478,0.9994073444962951,1,1,1.0,-4.930304434685943,0.0
34.0,0.9804204032629618,0.9983633951018023,1,1,1.0,-3.9134934213657537,0.0
34.0,0.9305819565333183,0.9939140223314791,1,1,1.0,-2.5956633241186635,0.0
34.0,0.8622270825931525,0.9870536675022846,1,1,1.0,-1.8339118690984635,0.0
34.0,0.6342514640946507,0.9548040851628647,1,1,1.0,-0.5504994699647076,0.0
34.0,0.335993599164702,0.8604221127282057,0,1,1.0,0.6811996795654718,0.0
34.0,0.22070413419121523,0.775291010188006,1,1,1.0,1.261567730566274,0.0
34.0,0.06799224737276904,0.47054727576066213,0,0,1.0,2.6179474434679793,0.0
34.0,0.01437801399192471,0.15089832576634943,0,0,1.0,4.227572666053273,0.0
34.0,0.006451637883581896,0.07330819069034121,0,0,1.0,5.036948705323365,0.0
35.0,0.9954267471852024,0.9996230220493245,1,1,1.0,-5.382946809473458,0.0
35.0,0.9860128052559126,0.9988369283973777,1,1,1.0,-4.25552709167236,0.0
35.0,0.9426434421959052,0.9950302367238906,1,1,1.0,-2.7994009169514404,0.0
35.0,0.8444480887930679,0.9851047227669464,1,1,1.0,-1.6917037545676359,0.0
35.0,0.6379187466438248,0.9554828486744669,0,1,1.0,-0.5663422754525083,0.0
35.0,0.3630504104042868,0.8741158832567884,0,1,1.0,0.5621488189680363,0.0
35.0,0.15743787502124287,0.6947844781022737,0,0,1.0,1.6774164622126317,0.0
35.0,0.06622290258633509,0.4635121311987325,0,1,1.0,2.646211392382738,0.0
35.0,0.017869321701381245,0.18143742711299057,0,0,1.0,4.006639002067195,0.0
35.0,0.0061879868898789235,0.07050628090923318,0,0,1.0,5.078938253078897,0.0
36.0,0.9925702154144842,0.9993859382965228,1,1,1.0,-4.894800890287306,0.0
36.0,0.9828220611822708,0.9985673591964322,1,1,1.0,-4.046802153997189,0.0
36.0,0.9240465464475515,0.9932981132726443,1,1,1.0,-2.4986417459131802,0.0
36.0,0.8580862863128155,0.9866062842910217,0,1,1.0,-1.7994854384127426,0.0
36.0,0.6314583658709543,0.9542824882325375,1,1,1.0,-0.5384783227132567,0.0
36.0,0.38041559035181394,0.8820736592374762,1,1,1.0,0.4877846323320227,0.0
36.0,0.18456822134002368,0.7338610951311852,1,0,1.0,1.4856986042231337,0.0
36.0,0.06036545624633242,0.4390363267016204,0,0,1.0,2.745073991544749,0.0
36.0,0.023441484205313126,0.22626415415322548,0,0,1.0,3.7295273904867337,0.0
36.0,0.006833619385016046,0.07734041179346328,0,0,1.0,4.9790437456771075,0.0
37.0,0.9870559043035527,0.9989247077521125,1,1,1.0,-4.334086925059985,0.0
37.0,0.9802052283891927,0.9983450763732867,1,1,1.0,-3.9023441236934104,0.0
37.0,0.9453296972320546,0.995275289589752,1,1,1.0,-2.8502131016151253,0.0
37.0,0.8984885085872453,0.9908112296638588,1,1,1.0,-2.1805419086268953,0.0
37.0,0.5900405555197269,0.9460446561158404,1,1,1.0,-0.3641330338023542,0.0
37.0,0.3205045437518581,0.8517693044265273,0,1,1.0,0.7514540933308613,0.0
37.0,0.18073646941309965,0.7288180662815827,0,1,1.0,1.5113658030461457,0.0
37.0,0.05555555053402353,0.41745894980436726,1,1,1.0,2.833213439760713,0.0
37.0,0.01493704376295549,0.15592565317545395,0,0,1.0,4.188861267931542,0.0
37.0,0.006958487041945339,0.07865159126960022,0,0,1.0,4.960810397083338,0.0
38.0,0.9936804077485508,0.9994782295674897,1,1,1.0,-5.0577609446760885,0.0
38.0,0.9764303966722775,0.9980225062792679,1,1,1.0,-3.7239455821413205,0.0
38.0,0.9345696839996167,0.9942859710594012,1,1,1.0,-2.6591004938687175,0.0
38.0,0.8250626150438446,0.9828933134761226,1,1,1.0,-1.5510311708302986,0.0
38.0,0.5755302624205982,0.9429158796295974,1,1,1.0,-0.3044510977058181,0.0
38.0,0.37127682425475594,0.8779605045567455,0,1,1.0,0.526743116281651,0.0
38.0,0.2008304639178203,0.7537823899881695,1,0,1.0,1.3811120195440334,0.0
38.0,0.06364812392340632,0.4529839394281285,0,1,1.0,2.6886214921291787,0.0
38.0,0.015476697832750618,0.1607279075155336,0,0,1.0,4.152822039728168,0.0
38.0,0.0065493217584685895,0.07434240241186421,0,0,1.0,5.021822920351912,0.0
39.0,0.9929486875573894,0.9994174222904395,1,1,1.0,-4.947465226977693,0.0
39.0,0.9881451194082913,0.9990161865081112,1,1,1.0,-4.423089921886418,0.0
39.0,0.924930332497681,0.993381866954114,1,1,1.0,-2.511301836050714,0.0
39.0,0.8097715248804034,0.9810817047993398,1,1,1.0,-1.448526289463779,0.0
39.0,0.628775271256063,0.9537776134405832,0,1,1.0,-0.5269662963822329,0.0
39.0,0.41604722642730013,0.89669024432647,1,1,1.0,0.33902133350486086,0.0
39.0,0.12426722323116461,0.633525956955371,0,0,1.0,1.952626722123872,0.0
39.0,0.06727740236391876,0.4677240859891673,0,0,1.0,2.6292834280488244,0.0
39.0,0.02174884569756457,0.21312245100574106,0,1,1.0,3.806205756306521,0.0
39.0,0.006640693421749882,0.07530788086560561,0,0,1.0,5.007876049029261,0.0
40.0,0.9914990696211321,0.9992967133029551,1,1,1.0,-4.759042395760778,0.0
40.0,0.9768442379179605,0.9980579816600172,1,1,1.0,-3.742083558791578,0.0
40.0,0.9384883795444751,0.9946486695494866,1,1,1.0,-2.7250443665448385,0.0
40.0,0.8338553351232093,0.9839078559434187,1,1,1.0,-1.613201044224169,0.0
40.0,0.6418385127702678,0.9562008162290481,1,1,1.0,-0.5833527679667669,0.0
40.0,0.3191103927360698,0.8509582897117126,1,1,1.0,0.7578630874842863,0.0
40.0,0.15325489536443365,0.687982217085311,0,1,1.0,1.709297192367106,0.0
40.0,0.0785132277361149,0.5093185944403695,1,1,1.0,2.462721305651667,0.0
40.0,0.019187235118717144,0.19245500954785932,0,0,1.0,3.9341363594976,0.0
40.0,0.005726716059725657,0.06556685039423876,0,0,1.0,5.156869849462382,0.0
41.0,0.9940084086992615,0.9995054603814055,1,1,1.0,-5.111388629674998,0.0
41.0,0.9795336556840694,0.9982878551783438,1,1,1.0,-3.8682948005347186,0.0
41.0,0.8942717796912356,0.9903885085551397,1,1,1.0,-2.1351378909147303,0.0
41.0,0.8319576377048061,0.9836905299088464,1,1,1.0,-1.5995654191685904,0.0
41.0,0.6191526923909144,0.9519354985953505,0,1,1.0,-0.48595339081158484,0.0
41.0,0.3297978521657102,0.8570376471121123,1,1,1.0,0.7090994824957051,0.0
41.0,0.1602340078889407,0.6992043728545633,0,0,1.0,1.656487976150197,0.0
41.0,0.05585657779720443,0.41885127751412915,0,0,1.0,2.82749079018853,0.0
41.0,0.019979842071985974,0.19895327637971216,0,0,1.0,3.89284927188321,0.0
41.0,0.005543001048925492,0.06358621240311109,0,0,1.0,5.189660798824622,0.0
42.0,0.9938778743648727,0.9994946253267194,1,1,1.0,-5.089704974074596,0.0
42.0,0.9777262759676697,0.9981335000832622,1,1,1.0,-3.781822060220085,0.0
42.0,0.9456481978544058,0.9953042603748553,1,1,1.0,-2.8563928448409808,0.0
42.0,0.7968168173213908,0.9794979821090251,1,1,1.0,-1.3665168622527906,0.0
42.0,0.729420047728625,0.9704501720274176,1,1,1.0,-0.9916821364479884,0.0
42.0,0.31550705237614884,0.8488362609855753,0,1,1.0,0.7744973069692077,0.0
42.0,0.1318564939769941,0.6491618660715399,1,1,1.0,1.884642866163645,0.0
42.0,0.05463880161461522,0.4131829103135478,0,0,1.0,2.8508227923402996,0.0
42.0,0.025755604358839307,0.2436060543725573,0,0,1.0,3.6330099432849607,0.0
42.0,0.006718546813474639,0.07612907059529826,0,0,1.0,4.996142177976437,0.0
43.0,0.9933390841016636,0.9994498751794347,1,1,1.0,-5.004815082808953,0.0
43.0,0.9759274340038142,0.9979793541111126,1,1,1.0,-3.7023153815552083,0.0
43.0,0.9435783013036373,0.9951156635760026,1,1,1.0,-2.8168255384442005,0.0
43.0,0.8416624683721851,0.9847926168520299,0,1,1.0,-1.6706500343971629,0.0
43.0,0.5644471191075372,0.9404325411559713,1,1,1.0,-0.2592304871801139,0.0
43.0,0.4056513988415129,0.8926431105825376,0,1,1.0,0.3819718506282742,0.0
43.0,0.11085473609769327,0.6029950016878338,0,1,1.0,2.0820399631969737,0.0
43.0,0.06948236372637856,0.47635064247301634,0,1,1.0,2.5946680684119716,0.0
43.0,0.018860704548345767,0.18975024848200892,0,0,1.0,3.9516338095503643,0.0
43.0,0.009591578073593543,0.10553038846667918,0,0,1.0,4.637231976020464,0.0
44.0,0.9936124040672645,0.9994725818012811,1,1,1.0,-5.046989220825332,0.0
44.0,0.9843284185876386,0.9986948230564937,1,1,1.0,-4.1401106290763305,0.0
44.0,0.9240385118753404,0.993297351190965,1,1,1.0,-2.498527273641072,0.0
44.0,0.8533029806404078,0.9860845903945195,1,1,1.0,-1.7607453115988638,0.0
44.0,0.7036001618419403,0.9665764901072895,1,1,1.0,-0.8645008954868465,0.0
44.0,0.42087363180603765,0.8985131328758365,0,1,1.0,0.3191880796094253,0.0
44.0,0.20986804922956298,0.763917600920706,1,0,1.0,1.3257209615764578,0.0
44.0,0.07307753714564065,0.48991414609641654,0,0,1.0,2.5403488888329173,0.0
44.0,0.019693892085244743,0.1966197723481421,0,0,1.0,3.9075563366716692,0.0
44.0,0.0077499905763604585,0.08688444085090342,0,0,1.0,4.852283473749391,0.0
45.0,0.9939715322166867,0.9995023996988195,1,1,1.0,-5.105215687127943,0.0
45.0,0.974568244315318,0.9978625370277617,1,1,1.0,-3.6459959296261757,0.0
45.0,0.9475374707975147,0.9954757425771518,1,1,1.0,-2.893767297895498,0.0
45.0,0.830295518971811,0.9834994458127551,1,1,1.0,-1.587723106895955,0.0
45.0,0.5909894462176736,0.9462446116608619,1,1,1.0,-0.3680572001682885,0.0
45.0,0.36032094227172135,0.8728091898228105,0,1,1.0,0.5739714376700986,0.0
45.0,0.15907999833294378,0.6973922643926219,1,1,1.0,1.6650893227192125,0.0
45.0,0.051615471003441715,0.3986870866953208,0,0,1.0,2.9109385881204406,0.0
45.0,0.031178941492147977,0.281640842165819,0,0,1.0,3.4363370139373797,0.0
45.0,0.006010885702360655,0.06861547354284012,0,1,1.0,5.108154146055728,0.0
46.0,0.9949784212536521,0.9995858949469474,1,1,1.0,-5.288976674175199,0.0
46.0,0.9803693306091154,0.9983590477421461,1,1,1.0,-3.91083626052758,0.0
46.0,0.9612901176013884,0.9967054356379493,1,1,1.0,-3.2121813282004767,0.0
46.0,0.8703653157933732,0.9879216959918068,1,1,1.0,-1.9041926535606093,0.0
46.0,0.5863927047374056,0.9452707321661014,1,0,1.0,-0.3490727482455913,0.0
46.0,0.37264025587978156,0.8785844808007909,0,1,1.0,0.5209066378730888,0.0
46.0,0.16551857254934357,0.7072930049460694,0,1,1.0,1.6177270775904875,0.0
46.0,0.05997704314004357,0.43734546062244267,0,1,1.0,2.751942422483322,0.0
46.0,0.016729993787217904,0.17169232388989486,0,0,1.0,4.07368061448749,0.0
46.0,0.0074469166565203,0.08374790221700333,0,0,1.0,4.892480420493197,0.0
47.0,0.9946110715157053,0.999555450815434,1,1,1.0,-5.218005209663859,0.0
47.0,0.9732705933134909,0.997750730125183,1,1,1.0,-3.5948978122267983,0.0
47.0,0.9469456068921999,0.995422088567994,1,1,1.0,-2.8819239819181632,0.0
47.0,0.7838901141030866,0.9778708495334925,1,1,1.0,-1.28848184061555,0.0
47.0,0.7185894255513553,0.9688554283029558,1,1,1.0,-0.9374754372514623,0.0
47.0,0.5091289759520398,0.9266626777011876,1,0,1.0,-0.03651996217959874,0.0
47.0,0.1835520889571114,0.7325375413900018,0,1,1.0,1.4924646242200807,0.0
47.0,0.06022946325575423,0.43844531139936677,0,0,1.0,2.7474740801783097,0.0
47.0,0.01385275462119702,0.1461251018389859,0,0,1.0,4.265321577062548,0.0
47.0,0.007728520314985363,0.08666288727500933,0,0,1.0,4.855079315694239,0.0
48.0,0.9923290227420574,0.9993658626880488,1,1,1.0,-4.862610708150624,0.0
48.0,0.9766175680546814,0.9980385544329153,1,1,1.0,-3.7321101716370144,0.0
48.0,0.9477567999996892,0.9954956097917316,1,1,1.0,-2.8981881904174775,0.0
48.0,0.8452803795695318,0.9851976131777865,1,1,1.0,-1.6980538040272437,0.0
48.0,0.6234313278371438,0.9527607267974695,1,1,1.0,-0.5041381924675064,0.0
48.0,0.25239889220777734,0.8044182955430371,0,0,1.0,1.085858815755097,0.0
48.0,0.17209801986796053,0.7169067507845146,0,0,1.0,1.5708305684494863,0.0
48.0,0.07176075986207761,0.48501656382645847,0,0,1.0,2.5599516948028693,0.0
48.0,0.01583976919938544,0.16393108683128774,0,0,1.0,4.129264904441111,0.0
48.0,0.004670588350789659,0.05407513362976493,0,0,1.0,5.361788700427004,0.0
49.0,0.9928566969943945,0.9994097718893629,1,1,1.0,-4.9344110652235065,0.0
49.0,0.9804584210114712,0.9983666309442906,1,1,1.0,-3.9154757874730626,0.0
49.0,0.9426317393673729,0.9950291663457855,1,1,1.0,-2.79918448633061,0.0
49.0,0.8077749191812462,0.9808405994493037,0,1,1.0,-1.4356164729883476,0.0
49.0,0.6941213604186476,0.9650903488853793,1,1,1.0,-0.8194583955294885,0.0
49.0,0.4178125964318097,0.8973610319318241,0,1,1.0,0.3317593970609873,0.0
49.0,0.16790587302552595,0.7108381035807659,0,1,1.0,1.6005420250268687,0.0
49.0,0.04874715749652078,0.38434811056834517,0,0,1.0,2.9711330093683284,0.0
49.0,0.01995915404459506,0.19878486047698948,0,0,1.0,3.8939063628925457,0.0
49.0,0.0066409893500215976,0.07531100480721237,0,0,1.0,5.007831189258476,0.0
50.0,0.9930245743523736,0.9994237324418217,1,1,1.0,-4.958362060729623,0.0
50.0,0.9780917125353636,0.9981647515060199,1,1,1.0,-3.7987384529554196,0.0
50.0,0.9351907505331272,0.9943436394515243,1,1,1.0,-2.6693021878882526,0.0
50.0,0.8323330185936375,0.9837335898674737,0,1,1.0,-1.6022528648651955,0.0
50.0,0.6150455407014073,0.9511339152436883,0,1,1.0,-0.4685712752308061,0.0
50.0,0.4603522136906094,0.912222217599765,0,1,1.0,0.15892480074274773,0.0
50.0,0.20144649030565415,0.754493235378984,0,1,1.0,1.377278188852155,0.0
50.0,0.0855118859404987,0.5325267274359287,0,0,1.0,2.3697090874165485,0.0
50.0,0.026856010230555255,0.25161029126903306,0,0,1.0,3.590042415993006,0.0
50.0,0.008084495969849588,0.09032363105603947,0,0,1.0,4.8096897765738635,0.0
51.0,0.99269304038223,0.9993961581612647,1,1,1.0,-4.911594226493634,0.0
51.0,0.9781733906153031,0.9981717335308393,1,1,1.0,-3.802557105909944,0.0
51.0,0.9481428598880801,0.9955305593533824,0,1,1.0,-2.9060125547146276,0.0
51.0,0.8148898435197464,0.9816949179053729,1,1,1.0,-1.4821018544724702,0.0
51.0,0.6614276788061936,0.9596765427230222,1,1,1.0,-0.6696629269791922,0.0
51.0,0.32983233498681486,0.8570567603830713,0,1,1.0,0.7089434778182159,0.0
51.0,0.18199961835198802,0.7304962488471525,0,1,1.0,1.5028582130575021,0.0
51.0,0.04522430334863845,0.36590111030628686,0,0,1.0,3.049841813235512,0.0
51.0,0.02057472039973799,0.20376892736914526,0,0,1.0,3.8629027930977755,0.0
51.0,0.006896747305686134,0.07800371476913395,0,0,1.0,4.9697847437138565,0.0
52.0,0.9948755082997482,0.999577368109747,1,1,1.0,-5.2685862723769965,0.0
52.0,0.9810861847452147,0.9984200291935618,1,1,1.0,-3.9487676887752596,0.0
52.0,0.9468231794393279,0.9954109825494103,1,1,1.0,-2.87948976156086,0.0
52.0,0.7919743718331633,0.9788940360602846,1,1,1.0,-1.3368677480424955,0.0
52.0,0.6792635809951983,0.9626871091765027,1,1,1.0,-0.7503895809837393,0.0
52.0,0.329077028169061,0.8566373849240548,0,1,1.0,0.712362482767944,0.0
52.0,0.1714600357607733,0.7159957725514324,0,0,1.0,1.575314860747261,0.0
52.0,0.04482590183550877,0.363753995077121,0,0,1.0,3.059107487290143,0.0
52.0,0.018716993227960308,0.18855466360923623,0,0,1.0,3.9594290660211273,0.0
52.0,0.00899279920907653,0.0995443507359936,0,0,1.0,4.702297631275492,0.0
53.0,0.9928166588410802,0.9994064417075544,1,1,1.0,-4.928781396114361,0.0
53.0,0.9798952401694998,0.9983186728309019,1,1,1.0,-3.8864890736462856,0.0
53.0,0.9456841684036384,0.9953075311320077,1,1,1.0,-2.8570929108805974,0.0
53.0,0.8797888881316857,0.9889086070051283,1,1,1.0,-1.9904325161850691,0.0
53.0,0.6192927218909983,0.9519626640532451,1,1,1.0,-0.4865472748135929,0.0
53.0,0.38754857326189485,0.8851745344809191,0,1,1.0,0.45762844469850433,0.0
53.0,0.1799583178128976,0.7277764029160924,1,0,1.0,1.5166299145337458,0.0
53.0,0.05826938908200521,0.4298060854171384,0,1,1.0,2.782642361169407,0.0
53.0,0.026925113972726938,0.25210789217160673,0,0,1.0,3.5874015872773777,0.0
53.0,0.006902023649352517,0.07805911544007348,0,0,1.0,4.969014675078527,0.0
54.0,0.9950183073508732,0.9995891992683196,1,1,1.0,-5.296991413666797,0.0
54.0,0.9785991823756629,0.9982081138678733,1,1,1.0,-3.822693015307876,0.0
54.0,0.9607912138655863,0.9966613891271109,1,1,1.0,-3.198856268357454,0.0
54.0,0.8645815339540598,0.9873063170849365,1,1,1.0,-1.853875881487548,0.0
54.0,0.6965873370223101,0.9654804284592946,1,1,1.0,-0.8310993765533069,0.0
54.0,0.3443130232015676,0.8648145661137332,1,1,1.0,0.6441323107617417,0.0
54.0,0.1723950868416242,0.7173294181540832,0,1,1.0,1.5687470232628273,0.0
54.0,0.06284110998787225,0.44961079521310243,0,0,1.0,2.7022433640343624,0.0
54.0,0.015504930990402926,0.16097778800821577,0,0,1.0,4.150970787696382,0.0
54.0,0.005955424037917484,0.06802189752971999,0,0,1.0,5.117479643372139,0.0
55.0,0.9957479129054339,0.9996495998056274,1,1,1.0,-5.456084182587118,0.0
55.0,0.9760348520852401,0.9979885735705957,1,1,1.0,-3.706897690170723,0.0
55.0,0.9132960403752513,0.9922675001718965,1,1,1.0,-2.354560525018478,0.0
55.0,0.8813984826742275,0.9890752607246653,1,1,1.0,-2.00574055078895,0.0
55.0,0.7262909663141969,0.9699937837163594,0,1,1.0,-0.9758850932851271,0.0
55.0,0.43671451564902736,0.9042610715219156,0,1,1.0,0.2545068772734676,0.0
55.0,0.14160898677745692,0.6677463989257912,0,1,1.0,1.8019900768546064,0.0
55.0,0.051856143331727875,0.39986375499958077,0,1,1.0,2.906032827853899,0.0
55.0,0.025941375436120837,0.24496804672056466,0,0,1.0,3.6256322900875007,0.0
55.0,0.0059899070076920675,0.06839103113254476,0,0,1.0,5.111671473106285,0.0
56.0,0.9961194440343129,0.9996803258831278,1,1,1.0,-5.547888740627839,0.0
56.0,0.9833640071423586,0.9986132584124284,1,1,1.0,-4.079410761334252,0.0
56.0,0.9165091695131172,0.9925778395807819,1,1,1.0,-2.3958352608556037,0.0
56.0,0.8030357987037844,0.9802639953050415,1,0,1.0,-1.4053773012367952,0.0
56.0,0.5604967560591501,0.9395269309192904,1,1,1.0,-0.24317835683312355,0.0
56.0,0.3904626911567142,0.8864148470945771,1,1,1.0,0.4453677357566642,0.0
56.0,0.17664139945090537,0.7232679107086634,0,1,1.0,1.539270143735611,0.0
56.0,0.04792727662652206,0.3801393896956178,0,0,1.0,2.9889566302244277,0.0
56.0,0.016520013419586126,0.1698734081109797,0,0,1.0,4.086524708024875,0.0
56.0,0.006595159216872723,0.07482697348336222,0,0,1.0,5.014802347670043,0.0
57.0,0.9948822441564004,0.999577926257632,1,1,1.0,-5.26990835140568,0.0
57.0,0.9755500809725982,0.9979469519814734,1,1,1.0,-3.686374593365217,0.0
57.0,0.9442767345287528,0.9951793851338757,1,1,1.0,-2.8300215219629803,0.0
57.0,0.8305988290913041,0.9835343671082128,1,1,1.0,-1.5898772271934598,0.0
57.0,0.6040965711810412,0.9489506390074638,1,0,1.0,-0.4225637563203366,0.0
57.0,0.40921381196825163,0.8940489767636074,0,0,1.0,0.3672163848718771,0.0
57.0,0.1590616120294326,0.6973632566823007,0,0,1.0,1.6652267726468943,0.0
57.0,0.05886545807913287,0.43245748580542986,0,0,1.0,2.7718316386053483,0.0
57.0,0.01957665604607926,0.1956595251418383,0,0,1.0,3.913646623659384,0.0
57.0,0.00621912255557057,0.07083797473979318,0,0,1.0,5.073887908564235,0.0
58.0,0.9919880877212996,0.9993374697757648,1,1,1.0,-4.818781629863014,0.0
58.0,0.9789221642708016,0.9982356906223558,1,1,1.0,-3.838230085018987,0.0
58.0,0.9544646181254051,0.9960991834314171,0,1,1.0,-3.0426609266060325,0.0
58.0,0.84558873190669,0.9852319858200593,1,1,1.0,-1.700413494100785,0.0
58.0,0.6561352179779275,0.9587555027421085,1,1,1.0,-0.6461183880878739,0.0
58.0,0.3245424338370749,0.8540874298171058,1,0,1.0,0.7329740425882487,0.0
58.0,0.1972635990383136,0.7496064599254032,0,1,1.0,1.4034854917518982,0.0
58.0,0.05520323480485287,0.41582203858828504,0,0,1.0,2.839948287975523,0.0
58.0,0.024892109327349473,0.23721717912135062,0,0,1.0,3.6679972632109186,0.0
58.0,0.006636520493415102,0.07526382765361425,0,0,1.0,5.008508834802645,0.0
59.0,0.9940695969600647,0.999510538438778,1,1,1.0,-5.121715044305636,0.0
59.0,0.977873598459123,0.9981461013901753,1,1,1.0,-3.788608881384644,0.0
59.0,0.9448043976127999,0.9952274694049541,1,1,1.0,-2.840094636205,0.0
59.0,0.8153363354959038,0.9817480819918831,1,1,1.0,-1.4850645689523116,0.0
59.0,0.613489600075969,0.950827799352666,1,1,1.0,-0.46200453659689855,0.0
59.0,0.328940088082358,0.8565611883511232,1,0,1.0,0.7129827894039993,0.0
59.0,0.1982681921986039,0.7507930687892851,0,1,1.0,1.3971535274709987,0.0
59.0,0.0727089389599726,0.4885512104433725,0,0,1.0,2.5458031641990364,0.0
59.0,0.023818851253415863,0.22914048900717815,0,0,1.0,3.713170835787701,0.0
59.0,0.007155503884236347,0.080713482270086,0,1,1.0,4.932692217096347,0.0
60.0,0.9908493772614739,0.9992425086007252,1,1,1.0,-4.6847405962969795,0.0
60.0,0.9770231636245281,0.998073311039359,1,1,1.0,-3.7500237663525904,0.0
60.0,0.9460633998986606,0.9953420003518524,1,1,1.0,-2.8645003011224173,0.0
60.0,0.8234666574528121,0.9827070693112969,1,1,1.0,-1.5400132918252698,0.0
